,bia_di,bii_di,bit_di,che_de,che_di,elb_di,wri_di,kne_di,ank_di,sho_gi,che_gi,wai_gi,nav_gi,hip_gi,thi_gi,bic_gi,for_gi,kne_gi,cal_gi,ank_gi,wri_gi,age,wgt,hgt,sex
1290,32.37820574,26.8860103,34.74144906,21.91863765,30.21605592,14.68259431,10.87663277,17.59231433,13.49391432,110.6236814,83.64066154,97.94643244,88.73694652,87.36899256,58.98258831,33.64250083,30.62765359,34.68772052,34.0461337,19.22334081,15.09975629,40,90.05735824,186.4711238,1
1291,40.5,26.8,30.6,21.4,32.4,15,11.8,20.4,15.8,119.7,110.5,85,83.5,95.7,59,39.2,29.9,37.9,,23.8,17.1,29,84.1,172.7,1
1292,36.9,29,33.5,20.9,30.2,12.7,9.6,18.6,14.2,109.8,97.9,84.9,98,,59.9,32,25.7,37.6,33.7,21.6,15.5,40,70.7,166.4,0
1293,40.3,25.2,29.2,18.7,28.5,13.2,10.2,18.9,14.3,108.3,89.7,80.6,80.8,90,55.5,28.9,25,34.6,37.4,23,16.4,33,66.4,165.1,1
1294,37.6,27.3,32,18,25.6,12.4,9.4,18.8,13.6,100.5,84.4,66.9,79.7,98.8,59.2,28.5,23.7,35.9,34.6,20,15.1,23,62.3,168.9,0
1295,38.96192586,28.18060167,32.52998103,15.5991752,27.56228291,13.84738028,10.58406259,21.49003128,14.01484609,126.3046817,99.47304788,76.60878187,84.90976336,102.2132988,57.80002041,30.20537938,24.17137341,37.58019083,33.57375234,22.57610903,15.56434708,25,,172.3464347,1
1296,39.53186109,28.48506264,32.33211206,20.8339243,27.28468916,13.80300738,10.90201785,16.18804787,14.98103983,111.9422411,88.6499968,69.54124178,88.08699692,100.978104,52.47281323,31.30172544,27.4405251,37.11811186,32.69872009,25.51064971,17.60955867,34,70.82810834,164.7674513,0
1297,38.10001282,29.45806355,32.00464503,19.2912843,27.49976942,11.63092749,12.12295359,19.52838211,15.50328143,108.3303936,87.77627698,77.70589209,96.16811085,88.35751055,51.62290711,32.71593405,26.6970242,35.63714174,35.64777553,25.36074564,15.55887191,44,66.44365121,184.4758485,0
1298,37.8,28.5,33.5,18,27.1,12.9,10.4,18.6,13.4,100.8,84.7,65,84.5,94.7,54.8,28.9,24.4,34.7,,22.5,15.3,45,54.5,162.6,0
1299,32.3456063,25.88085532,29.00090485,22.00991495,28.68767996,14.96465996,11.27058946,18.16701499,12.55696073,95.47812801,97.98492762,61.02938534,83.76364543,95.59660126,59.06107094,22.45885725,33.66954493,34.31076126,39.60642003,21.9323318,16.91898713,47,56.4066087,166.6519344,0
1300,37.5544686,29.48146414,32.33773202,17.8462573,27.11945379,11.56592021,11.50882624,17.59563162,12.67975546,115.9129588,82.27485213,93.36742308,105.0002166,74.42332637,60.08046116,30.4660744,20.9073316,39.41976942,32.14682965,19.44972244,15.70659786,27,69.00152319,172.5681416,0
1301,43,26.5,30.3,19.3,30,14.8,11.2,19.7,14.7,120,93.8,73.6,74.9,90.1,54.1,31.2,26.9,36.4,35.6,22,17.1,22,70,171.5,1
1302,40.19339163,25.02299958,30.83114086,16.34256606,24.07545047,15.72902164,10.12441456,18.63216525,13.26936226,126.8250368,89.83938731,77.94650978,94.05279619,99.87373461,58.28151926,30.62969364,28.01244889,39.44826581,39.51927674,18.97711784,16.13662798,28,52.0113077,152.0091263,1
1303,37.96911387,28.71858977,29.82109426,20.98378015,29.32580458,,10.10233142,19.3507824,14.32164302,116.5588668,81.488225,57.64233265,66.75490756,94.8120144,56.50569061,29.62546701,29.3246255,34.06580196,32.84179769,22.42531011,16.22722008,31,58.64873621,170.5067035,0
1304,41.1,26.8,32.4,20.2,31.1,14.4,11.8,20.4,15.2,120,101,82,82,98,59,35.4,29,38,42,23.6,17.5,34,75.5,167.6,1
1305,39.3807514,28.1830321,31.20217165,19.51319167,29.96404149,11.99625838,11.29494212,17.8187267,13.72774837,125.6647652,102.235323,90.83573765,76.53701418,98.7614841,59.84837164,33.8795417,29.36386443,37.01354383,37.97134632,20.32241545,14.66653655,28,86.98134536,172.8240609,0
1306,40.4,28.6,31.4,19.8,27.6,13.9,10.1,20,13.4,108.3,93.2,76.2,83.8,92.8,55.2,31.2,26.2,36.8,37.7,,16.2,38,68.4,176.5,1
1307,35.8,29,30.6,18,24.2,12.4,10.5,17.9,13.4,96.1,79.9,61.7,79.7,94.7,56.5,25.5,23.2,36.7,36.2,22,14.8,21,59.1,170.2,0
1308,37.25527501,26.23733412,32.16837948,15.6658499,26.84308016,14.18500613,9.810997059,17.62510705,13.26842899,105.6885906,99.24055023,72.48494981,75.74938641,91.57575539,53.66068786,31.97429172,28.20796631,36.45324163,34.061688,20.24201003,16.56666093,33,87.70141899,173.0856343,0
1309,34.9,28,30.8,15.6,24.2,11.2,9.2,17.9,13.2,96,81,67.8,73,92.9,55.8,26.3,23,32.3,30,18.8,14.3,20,54.5,167.6,0
1310,34.10726877,27.06096932,31.85150667,20.87691391,26.55926127,14.85615177,9.126416673,17.18171263,14.34685442,138.5482696,83.43258984,65.19531119,85.9321416,96.4378224,49.02126364,28.05296679,29.54723839,37.72910402,36.56529331,19.40123879,17.56101263,25,62.82942446,174.1307483,0
1311,37.8,27.1,31.5,18.5,27.3,14.6,10.8,19.5,14.9,112.9,96.3,79.1,78.3,97.1,60.1,35.5,28.8,36.9,38.2,23.4,16.7,24,73.4,172.7,1
1312,41.09258199,28.25721726,29.27334976,18.77918234,27.66719473,15.31407939,10.3955539,16.31686496,15.80932313,92.24889561,78.86530869,71.87944972,77.69559528,98.62848242,55.7233428,26.3735961,24.40299407,32.17269391,35.61819282,25.424056,17.37144144,17,79.93321445,143.2188412,1
1313,37.6,28.3,29.4,16.8,25.4,13.2,10,17.8,14.2,99.7,84.2,62.4,81.4,90.4,53.2,25.8,23,34.5,31,19.2,14.7,32,57.7,175.2,0
1314,32.8,26.2,26.3,16.1,23.6,10.6,9.2,16.4,11.7,85.9,74.5,61,65.3,84.5,51.5,22.4,19.6,30.4,28.4,17.4,13.2,21,45,160,0
1315,35.55307038,28.49034147,34.3343355,23.12197742,27.02352364,13.80115197,10.72889749,19.33544103,14.499697,119.1745072,80.91855457,82.45045041,85.25692509,95.89636647,55.80566872,32.5736627,,32.56458124,31.26662462,25.42102816,16.53442428,34,68.41044706,160.7139229,99
1316,43.14270215,32.02623776,31.89066895,15.21677182,28.52405242,12.1000588,10.52920261,15.84081881,11.92220953,86.58389323,110.6031347,82.98519617,106.0603768,96.91796409,58.2107779,32.6769333,23.34637369,33.22560979,31.71601131,21.40170876,16.08227411,25,57.50202927,187.033457,1
1317,,28,30.4,16.3,26.4,12.2,9.2,17.6,12.8,105.3,87.6,67.7,84.2,92,54.3,28.2,23.8,33,32.7,18.8,14.7,40,55.9,160,0
1318,35.6,27.9,32,15.6,23.9,11.9,9.6,18.2,12.7,98.1,80.2,63.1,78.9,93.9,57.1,26.4,23.1,35,35,20.1,14.9,20,55,162,0
1319,38.6354484,30.38167045,28.02756667,21.23633243,25.13448593,14.52857296,11.66927488,21.10287993,12.17359447,109.9547769,89.59721822,65.48958918,77.08006125,93.56444455,59.30518669,26.99182069,26.18329227,37.64865964,33.92661844,22.613921,15.49627287,30,49.75009329,176.8476964,1
1320,34.9,26.1,29,16.5,25.6,12,9.2,17.3,13.2,98.2,85.3,65.5,76.7,90.8,56.4,27.3,24.3,33.1,35,20.7,14.2,22,55.9,160.7,0
1321,41.21871053,26.39647934,30.74358409,16.71786884,24.26943882,14.62228143,10.471919,17.20016807,14.14335793,126.3085496,88.87903742,78.19504532,78.75737267,100.7228428,60.17927082,31.65083843,27.10049059,35.38988655,34.90223307,20.8129543,14.15861883,34,86.37925567,172.6146688,1
1322,33.13498022,24.60535557,30.47163785,16.90874436,32.09610511,13.04197478,11.16813428,20.18281694,11.28815096,105.2843138,93.3027027,76.97358719,77.96638435,101.3761413,54.47830925,35.31707101,23.35854558,34.81936194,34.32434252,17.65802678,16.81613406,37,78.53740101,166.7400908,0
1323,36.4,24.9,30.8,,26.7,12.4,10.5,18.4,,101,85.5,68,86.1,101,59.6,28,23.3,36.1,35.1,21.6,15.6,28,62,172.7,0
1324,43.85197272,26.29204786,33.98794036,15.75351739,31.13419556,14.34527865,10.95788457,16.53975467,15.78533351,99.37412455,87.89850069,93.92254527,75.39337827,101.0746607,52.17073104,31.26238978,28.87290437,33.41938609,39.71450573,18.95263233,14.21067441,28,44.87954825,180.9434771,0
1325,39.65254891,27.84969184,30.4502527,19.76674372,24.99660553,13.35737012,11.21839477,18.87263519,16.37738778,94.40842953,91.33530762,57.13667138,87.28724094,95.81419716,57.025249,29.92025809,27.73765705,37.159351,38.26493186,20.11447617,17.7256893,29,54.81174372,175.8731958,0
1326,33.97948709,26.39756225,30.47315521,20.37753741,33.180087,12.2785122,9.41110017,19.59777084,12.53909274,109.2387023,77.88896567,63.67219157,93.91176648,98.58692855,57.14141771,33.02168144,24.60228233,32.13096609,39.67078803,20.79125819,16.67524773,23,56.23760018,211.0302085,0
1327,37.05986154,24.98802953,32.13156677,18.4137008,25.48306123,14.53066334,9.766174544,19.40909491,13.96021703,104.7510465,102.6166001,60.03275997,80.99222573,103.9473423,53.93178721,26.33650009,19.26374604,36.86040591,38.61219564,19.45991871,18.70432746,35,77.47311404,170.1025374,0
1328,41.7,26.6,31.5,19.9,29.9,14.6,11.2,19.2,14.8,112.3,95.7,82.9,89.6,94.8,51.9,32.2,25.3,33.4,32.8,21.4,16.3,37,73.6,180.3,1
1329,41,26.8,32.2,21.9,28.6,14.9,10.6,17.8,14,107.5,,78,89.5,95,57,36,29,34.5,35,22,16.5,23,71,174,1
1330,34.40011556,27.83926023,30.36128504,18.1529491,25.9234653,14.07151171,11.59173806,18.38275712,11.38637157,120.5818211,76.1643151,66.45671048,100.4671915,104.9047313,60.10074955,23.48747089,22.44809119,38.99409338,36.70173344,23.377312,15.5863709,35,47.16287764,190.7075338,1
1331,37.57982073,26.51769402,31.95244249,19.86228997,26.86308336,13.76733833,10.20924877,18.34403552,13.16933885,110.5670253,89.67698519,80.40111775,75.16490572,110.4843393,47.71852598,31.48700594,27.23951783,36.0348419,37.01116333,21.99562401,16.88449662,26,68.72381156,170.8527481,1
1332,39.61499803,28.40360213,28.88919383,19.54984107,27.78493841,13.45598758,11.25955569,17.72835326,16.14942165,100.9105073,84.78777811,62.25326483,80.1519283,97.03304046,51.79106584,27.84657831,26.05291388,35.17618292,37.3291043,23.10309851,17.16191153,34,88.13977839,176.7065136,1
1333,41.91461861,23.61300891,29.88964272,20.76413639,25.95557447,15.13064082,10.34626576,16.21823134,14.83876465,89.026337,99.1898605,43.31681457,74.5894878,105.9146442,52.94877714,33.59368788,23.12401759,37.67138465,37.3960401,,16.03058689,24,79.66434416,162.3378595,1
1334,36.5,28.3,29.7,17.7,26.4,12,10,17.1,12.8,98.3,88,72,86,95.5,57.3,27.6,23.3,35.2,31.9,19.6,15.4,32,61.4,162.6,0
1335,39.16463181,28.45937366,33.13740403,20.20312431,30.68744452,14.38588345,10.95449861,21.22429815,12.48612334,110.4022775,118.7227374,66.6051101,85.20450246,97.01986633,52.61956104,20.18361464,29.21856435,39.93895105,40.56334224,24.27439299,16.09574846,34,39.70042191,166.3581927,0
1336,39.7,31.6,34.5,19,24.9,12.7,10.4,18.2,13.1,112.2,94.5,83.6,94.2,104.1,61.5,31,25.4,37.2,35.2,22.3,16.1,31,73.2,170,0
1337,41.57172384,27.60722182,34.11639983,16.75515076,26.14062347,12.77089705,9.161446416,18.42821487,14.4867371,128.3193613,92.07110387,73.6066595,96.07308926,100.0431816,56.58745092,30.3466178,27.43618528,38.69501076,34.17471791,21.46610642,15.43165424,20,68.15406373,162.5639531,1
1338,41.4,26.4,32.3,18.6,31.3,14.9,11.5,18.9,14.6,118.8,101.6,70.9,76.7,95.3,56,36,28.6,36,34,22,17,23,68.2,177,1
1339,40.29145852,27.49377107,32.74111755,17.85116941,23.82212493,14.54521009,10.61341757,19.7587963,13.63984743,100.7746088,108.1002202,67.54408478,80.55387108,96.08044566,53.99365776,36.39785705,26.83788371,39.72831966,37.87256854,21.95899787,15.4827497,37,76.29615162,168.2484929,0
1340,44.54737002,26.65096483,33.13300591,19.64882818,27.5352308,12.37933504,9.865249747,19.88950635,13.98499122,108.2734169,81.26643546,89.46140336,91.18900552,91.45915594,58.78226905,38.25202439,24.83386308,37.99809433,37.43080725,20.46208324,14.35620057,41,52.92758064,175.3915764,1
1341,32.43194945,30.01521153,35.12932046,21.06085823,28.30595479,12.99411496,11.07402716,18.91312534,11.84116699,112.1205103,87.18972449,99.24109077,92.3241655,99.12212868,59.02226084,30.55805255,28.04535522,36.61955114,35.54814364,21.61045528,16.85387917,39,67.53553845,184.1215878,1
1342,35.74361091,25.63023027,31.50701257,20.21227909,26.86274291,12.49007143,8.699919865,17.77118291,14.50873461,103.3480144,107.4435236,80.26411181,72.46368246,92.95911885,55.59037422,34.7496676,26.42423353,35.92875118,35.27796363,21.94603483,17.33783599,47,61.81400471,154.9340543,0
1343,43.4,27.3,34.7,19.9,31.3,14,11.2,20.2,14.3,121,102.5,81,84.5,105,56,31.5,26.5,38.5,36.9,21.3,16.6,29,83.6,185.4,1
1344,39.53018924,23.86851134,29.19039645,18.72630426,28.48480655,14.93131895,10.11789861,20.28306686,12.04990114,94.47782368,96.38585552,65.0853254,90.54384287,84.99362601,61.16029315,34.03129279,24.55645517,40.54001141,34.51260342,22.87792143,,27,78.31789491,165.8167813,0
1345,40.67390221,28.84706434,29.75446996,20.70183249,32.08685461,15.77717899,9.590859401,18.58143672,15.21393728,106.8373794,81.36008854,76.60570883,79.25716878,104.2726327,62.00319849,36.45147189,26.67865711,34.85989692,33.56749493,22.64329933,15.29564294,24,71.83298583,172.6489835,1
1346,43.36859384,25.41216592,33.11576249,20.05075513,28.85938105,14.77848351,9.933452935,20.50212152,11.98200356,106.9133536,94.82792735,70.35058162,82.52957725,88.1116809,51.84221981,29.91911099,23.65058271,34.25634034,41.38205686,20.944275,18.35389996,28,76.39784324,169.5491702,0
1347,39.95150077,30.01202431,32.37485227,15.79811543,26.59960961,12.36320986,10.34947188,16.53464209,13.85549423,101.8949584,87.52948122,82.43593562,87.93529143,94.92013772,50.81897292,32.37921626,24.35205515,40.97410902,36.95262154,23.99419027,19.23202828,35,57.17162896,168.175397,1
1348,33.58227128,29.87500083,27.27395758,19.51097241,25.06858634,13.84692729,12.35956089,18.94074025,16.94832411,117.8631608,85.28731834,70.75116367,76.52705216,92.57134454,51.59784886,35.26327408,25.65632108,33.13048147,38.51153117,21.65551248,15.77434393,40,59.59169753,180.5146772,0
1349,40.83565025,28.19930459,30.34409069,20.17861479,28.52984882,14.00276424,10.83000627,21.26024845,15.91414038,112.6543277,106.0317488,69.57661353,97.1179331,95.26397626,55.38190086,29.79181277,21.59288581,35.60710413,35.91405615,21.51776754,18.42670966,25,92.8216512,169.8454623,0
1350,46.2,31,36,25,33.1,14.6,12,20.9,15.1,125,110,104,99,111.7,63.2,37.5,29,41.2,39.3,24.6,18.6,37,102.3,192,1
1351,38.46785926,31.63881679,28.55096214,18.96849214,23.76225879,13.57496143,10.50472485,18.52775634,12.52752912,124.7841882,93.5326701,81.92633537,86.68040143,92.77676262,54.14694483,27.16429558,34.19452057,33.29114842,35.72664315,23.42234582,15.8916721,43,74.68616333,176.2131904,0
1352,39.80344901,25.26885475,33.85517932,12.91056685,26.21114589,12.91895072,9.827765751,20.14824371,13.34410404,104.567467,93.2975647,70.18645005,80.78563977,102.7094504,,33.00132361,27.22235797,35.57963292,38.52592069,21.65070928,18.27181725,33,81.03633892,184.0714229,0
1353,38.9,29.4,33.3,24.2,33.5,14.2,12.8,20.6,15.5,127,116.7,113.2,102.9,107.9,57.7,37.4,28.9,37.8,37.4,24.1,17.1,28,102.5,177.8,1
1354,39.45978136,28.80863899,32.11447259,22.15087665,27.21773997,13.24765087,11.29520152,16.69689506,17.44589941,103.7875054,79.8934629,82.3626131,69.18402087,94.13302902,56.75217906,30.30671546,25.93063276,34.60807753,35.44549178,22.31641988,17.40843727,1,95.09540886,160.375152,0
1355,40.7,28,35.3,19.4,31.7,14.4,10.7,18.6,14.4,120.7,106.3,98.6,111.7,118.7,70,37.1,27.8,37.5,39.2,25.7,15.9,18,93.2,170.8,1
1356,37.95879007,31.38976941,34.59048883,16.48406577,27.40732408,13.33112676,11.61682123,18.94431587,16.42675287,122.3744527,73.46886218,79.14774558,90.58019443,95.73346,52.88758014,28.15204423,27.00429801,35.48000021,34.29401197,23.08736279,16.6393322,35,59.23487237,177.5843987,0
1357,37.32495492,32.54525503,31.79465091,20.40907231,30.10612732,13.54256749,11.06351599,18.24892687,14.19207451,107.7849133,98.20006652,79.6978364,71.64143744,99.69534471,52.9065713,37.99207552,22.84461011,40.60415841,35.05967418,22.75107081,17.81160124,32,80.94376972,176.0752127,0
1358,35.51363944,26.99370448,29.89894654,21.7116105,24.48200958,12.01836774,10.29990214,17.36859565,13.07855488,125.0401159,78.00320061,50.80561436,99.44041044,103.8721159,57.93330999,37.29737207,26.3579003,36.94773693,39.12411616,20.88739124,15.49426914,22,78.58928328,170.2265134,1
1359,36.32286704,24.93375145,32.58616084,24.54418465,27.25321093,14.07970678,10.98062786,19.08696286,11.97389709,121.908552,80.15871357,73.32414784,,102.965457,55.30593451,35.68356216,28.1190359,35.79797219,38.56453709,23.07884659,16.72967445,41,91.90569629,162.9992683,1
1360,41.94255085,30.33864918,32.09525698,14.9034178,33.02078078,12.36070482,10.01954116,20.05377572,13.7149244,104.991144,88.10052661,71.29345164,86.24039127,106.8219436,51.18445257,29.73267321,32.35148709,36.99191399,33.26110868,22.23063597,17.05533829,20,78.85363173,157.5401215,0
1361,37.06015796,26.86257344,31.96300806,18.17478654,30.35640593,13.49220834,9.362734958,20.873237,12.9271364,109.4143974,96.12268414,79.52163028,84.89949894,,54.21142828,29.12140762,27.14512314,40.16418683,35.94053297,21.33170487,16.92705102,15,75.57009562,172.3244025,0
1362,39.55155555,29.97948052,30.40489702,17.85797757,25.52778416,13.30072612,11.06283276,20.0750006,13.32033338,120.289139,85.31534892,90.52838598,92.90687055,101.5812352,55.05469801,35.38300909,22.48699044,33.96245019,35.70676298,22.65928493,13.49650472,40,76.61395237,187.0363899,1
1363,36.84006668,26.79524205,36.00329127,23.04478925,26.03422906,12.29982442,9.441363862,19.48711872,15.65266559,125.9480199,85.4188685,79.84406794,90.20825539,92.59175932,49.73760466,25.37917465,28.6760807,32.72991236,36.28158042,23.22627548,15.40141423,30,66.21407422,159.5196927,0
1364,35.4285313,25.51941324,32.98915768,19.15880462,26.41831201,14.65804645,9.421079423,20.96858067,15.60265908,111.1083447,96.66569559,62.59390986,95.4110258,89.06938884,60.0292849,24.26950228,19.47526656,41.23310989,31.16763088,20.13124089,16.61609071,25,75.63182076,154.0486064,0
1365,41.53067204,32.8670215,32.7905697,19.28913014,28.35717447,14.56020781,12.12882981,17.5874565,13.40759589,98.71985973,107.0389342,80.89608678,86.39534773,104.8277324,59.23021836,31.59939686,25.11290536,31.5870814,33.08577177,21.44453949,17.05974732,34,69.80742271,171.2937606,1
1366,34.68487495,27.10055474,32.60650837,12.59795773,26.40948695,12.06860262,10.87395577,19.43720815,14.59011499,107.703447,100.8216033,78.95976272,72.48048872,84.58341336,57.20310989,29.24480597,24.37029728,36.05333377,34.63883271,21.48777633,14.26071497,15,82.50418084,175.2740317,1
1367,40.9,28.3,34,23.7,28.5,14.3,12,19,14.3,123.5,104.9,98.6,99.2,103.3,55.3,35,29.3,35.9,36,23.5,18.1,65,80,174,1
1368,33.46356648,28.10659127,27.63416304,22.85366928,27.38415526,13.64044007,10.47061338,17.64634744,14.15784279,106.3054109,99.10972781,87.42530993,90.95635909,87.9311401,62.19242662,27.80542045,24.08984518,38.06319202,35.13766992,23.6044312,15.06429027,12,76.12872947,186.8269241,0
1369,38.73927083,30.69757176,34.0937201,19.37421564,25.20910529,13.65305029,8.600088187,20.38236984,15.7665614,95.07405605,95.99827887,81.85792958,87.83061886,90.75277578,51.79683944,24.30438158,26.72691528,38.33528349,38.21513207,22.05224771,15.39218402,27,81.32388788,188.5729109,0
1370,36.77508417,30.52380788,32.55199032,21.48871011,26.26145381,11.54434647,11.56940566,18.26078897,16.48247048,107.4284155,103.2249713,81.77315666,75.37472453,99.56861341,57.22489511,28.00408102,27.72215735,37.81392636,42.10531026,21.37212108,14.37658637,33,59.99486609,161.4349313,99
1371,35.56639331,30.49337262,35.85306285,17.57462844,28.93054208,11.71518644,12.05657556,19.84747931,12.0685996,103.3144684,97.90979636,79.71674924,87.65935974,104.6226962,54.88221602,40.16437004,22.97818158,35.73421871,34.66488651,23.41399221,17.78482626,47,69.29623477,162.3284464,1
1372,39.3,24.5,32.3,21.4,29.5,13.4,10.9,18.2,,110.2,89.9,66,79.9,97.1,59,,24.2,37.2,39,23.2,16.2,24,66.8,179.8,0
1373,39.96943526,28.1824537,33.5328331,19.31012215,29.92899693,,10.61489078,20.94241165,13.38318945,109.437163,86.05352628,69.44052365,91.31099823,89.89423177,58.89313261,22.68723351,29.5984803,36.76587717,34.5771907,18.94199286,14.90336079,42,72.47162498,174.3374734,0
1374,37.5,26,29.4,17.6,26.5,12.3,10.4,18.3,12.7,99.8,80.6,64.3,75,93,55.6,28.2,23.8,35.6,35.5,22,15.5,32,57.8,167.6,
1375,44.65824758,28.1295848,34.70664964,20.09148608,21.2045774,11.60692941,10.11050454,17.10799806,17.05742704,127.9533167,81.058522,77.96070059,91.35536937,104.1993802,49.09682271,33.23391238,30.74594054,33.83274084,38.38579662,22.79152538,18.33770338,37,61.96449303,166.4292733,1
1376,37.57878141,26.49929566,32.43066798,26.95739378,21.67270234,12.88363337,10.61506761,15.45457726,12.69990834,108.9537156,102.1672866,65.23835509,86.68346525,97.64183726,70.19697095,35.72559936,27.65839265,32.54946122,33.34653784,23.26645821,15.79338464,15,82.54377216,174.3471633,0
1377,36.67621816,27.17451288,31.8462556,22.73632065,25.35808309,11.45356815,11.00686072,19.58375212,13.94245824,118.9669949,98.32080677,86.86332832,89.55943066,98.22072875,54.33716337,33.22479189,24.57501118,31.64546604,35.44660563,25.16700258,15.62930616,17,51.07354832,172.4932289,0
